event_date,gazeteer_distance,latitude,longitude
03/10/2014 12:00:00 AM,0.70312,33.2359,75.2439
02/23/2014 06:00:00 PM,0.7059300000000001,33.2359,75.244
02/19/2012 07:00:00 AM,0.69501,33.2361,75.2441
06/12/2008 12:00:00 AM,5.3502,33.2367,131.5241
01/09/2008 12:00:00 AM,0.16739,33.23738085,75.24528226
05/14/2014 12:00:00 AM,0.19906,33.2394,75.2405
07/22/2014 05:30:00 AM,0.19543,33.2395,75.2406
01/12/2012 10:00:00 PM,0.20465999999999998,33.2407,75.2373
09/25/2010 12:00:00 AM,0.1179,33.241,75.2382
02/22/2012 12:00:00 AM,0.5093300000000001,33.241,75.234
08/22/2012 12:00:00 AM,0.11978,33.2412,75.2382
04/24/2012 12:00:00 AM,0.13125,33.2413,75.2381
02/13/2008 12:00:00 AM,0.25201999999999997,33.2418,75.242
01/06/2017 02:48:00 PM,,33.24199059,75.22770891
05/08/2007 12:00:00 AM,0.7965399999999999,33.242,75.23100000000001
02/04/2012 12:00:00 AM,0.19996,33.2424,75.2381
07/02/2007 12:00:00 AM,0.16739,33.244313500000004,75.22742083
12/20/2008 12:00:00 AM,0.8301,33.245,75.247
08/06/2007 12:00:00 AM,1.3607200000000002,33.2451,75.2257
03/19/2011 12:00:00 AM,7.32953,33.2466,75.1611
03/01/2011 03:00:00 PM,4.4945,33.2477,75.1919
01/26/2017 02:49:00 PM,,33.24788762,75.21401709
02/05/2017 07:27:00 PM,,33.24823884,75.21350071
08/07/2016 12:00:00 AM,2.14453,33.2483,75.2131
07/12/2015 12:00:00 AM,2.9193,33.2504,75.2102
01/16/2008 12:00:00 AM,3.8857800000000005,33.2537,75.2006
02/27/2017 08:52:00 PM,,33.25383574,-117.1540032
02/26/2017 07:45:00 PM,,33.25646771,75.77361313
04/17/2011 12:00:00 AM,12.769169999999999,33.2599,75.8886
02/16/2011 06:00:00 PM,2.2462,33.2609,75.244
09/11/2014 12:00:00 AM,3.26845,33.2611,75.2138
07/27/2015 12:00:00 AM,4.7599599999999995,33.2706,75.7702
02/04/2017 09:44:00 PM,,33.27070612,75.17529327
09/23/2010 12:00:00 AM,0.1179,33.27140108,75.17707406
02/27/2017 08:52:00 PM,,33.28491163,-116.8687058
12/31/2014 12:00:00 AM,42.24626,33.287,77.2853
02/28/2017 08:30:00 PM,,33.288297,75.178026
06/10/2015 12:00:00 AM,7.273610000000001,33.2907,-87.5506
11/26/2008 12:00:00 AM,14.4377,33.3,-116.9135
02/03/2017 06:09:00 PM,,33.30044087,75.18163117
08/14/2013 12:00:00 AM,8.76802,33.3018,75.1793
09/16/2012 12:00:00 AM,95.0457,33.303000000000004,77.8876
02/13/2011 12:00:00 AM,9.75302,33.3037,75.1827
10/25/2015 12:00:00 AM,7.61845,33.3041,75.1982
02/27/2017 08:52:00 PM,,33.30519197,-116.87895879999999
07/08/2013 12:00:00 AM,1.38642,33.3118,75.7525
07/20/2014 12:00:00 AM,20.086920000000003,33.3124,-116.5799
04/17/2017 01:34:00 PM,,33.3191592,75.19329838
08/14/2013 12:00:00 AM,9.72251,33.3216,75.1984
05/05/2017 01:22:00 PM,,33.32217847,75.19281971
02/27/2017 08:52:00 PM,,33.32657967,-117.16165829999998
03/02/2015 12:00:00 AM,9.6606,33.3296,75.203
02/24/2011 12:00:00 AM,9.75302,33.3307,75.1772
01/07/2017 04:07:00 PM,,33.33074507,71.27227905
03/19/2011 12:00:00 AM,9.75302,33.3308,75.1773
02/16/2011 06:00:00 PM,9.75302,33.3308,75.1774
02/03/2008 12:00:00 AM,3.24684,33.33280503,75.21320384
08/09/2010 06:00:00 PM,2.31704,33.334,75.7627
03/22/2015 11:00:00 PM,9.13838,33.3343,75.1969
02/19/2017 10:45:00 PM,,33.336892,75.19165535
03/06/2017 04:52:00 PM,,33.3373721,75.19213091
02/26/2015 12:00:00 AM,13.4555,33.3376,75.1922
12/22/2010 12:00:00 AM,15.45214,33.3379,-117.4843
01/06/2017 02:48:00 PM,,33.33819588,75.19229171
02/13/2011 12:00:00 AM,5.78589,33.33875958,75.1921061
03/19/2011 12:00:00 AM,5.78589,33.3390327,75.1916877
07/16/2013 12:00:00 AM,9.9934,33.3422,104.3877
06/08/2017 01:27:00 PM,,33.35149269,74.23352995
02/07/2011 12:00:00 AM,5.78589,33.35406635,75.17240669
09/06/2014 12:00:00 AM,19.15652,33.3551,74.5128
01/26/2017 02:49:00 PM,,33.36011691,75.17291044
04/17/2011 03:00:00 PM,5.78589,33.3645,75.1999
11/16/2016 03:00:00 PM,,33.365952,70.76082099999999
03/10/2017 05:22:00 PM,,33.370552,75.193916
02/27/2017 07:45:00 PM,,33.37197314,75.19440189
10/03/2016 07:30:00 AM,1.99394,33.3746,104.9714
11/17/2014 02:00:00 AM,3.51822,33.3747,-86.8019
02/23/2017 10:45:00 PM,,33.38247258,75.7228768
08/09/2015 01:00:00 PM,3.6485199999999995,33.3852,74.2562
07/06/2017 01:16:00 PM,,33.38630872,130.9375354
07/22/2010 05:00:00 AM,3.04809,33.3893,75.203
12/03/2013 08:30:00 PM,3.56691,33.4005,104.9219
08/12/2010 12:00:00 AM,3.57515,33.4008,104.9221
03/25/2017 05:32:00 PM,,33.40307977,75.68061125
04/08/2017 01:19:00 PM,,33.40832011,75.20596208
07/06/2017 01:16:00 PM,,33.41709081,130.7436804
01/13/2012 08:00:00 AM,0.6289899999999999,33.4209,75.2045
11/26/2008 12:00:00 AM,1.61246,33.4298,-117.62899999999999
03/01/2017 04:06:00 PM,,33.431515000000005,-111.92596100000002
01/07/2008 12:00:00 AM,2.0619099999999997,33.4341,75.1923
12/26/2016 04:02:00 PM,,33.43537575,75.19067397
02/22/2013 12:00:00 AM,2.2911900000000003,33.4372,75.2027
08/23/2012 12:00:00 AM,3.36522,33.4383,-112.0399
08/07/2011 12:00:00 AM,2.65475,33.4406,75.1996
04/07/2014 09:00:00 AM,0.9057299999999999,33.4407,-86.7896
04/09/2015 12:00:00 AM,3.5104699999999998,33.4418,-117.6454
04/09/2015 12:00:00 AM,3.5104699999999998,33.4418,-117.6454
08/14/2013 12:00:00 AM,3.03647,33.4431,75.1915
01/06/2011 10:00:00 PM,2.9884,33.4445,-117.6364
08/12/2015 12:30:00 AM,32.74714,33.4482,110.2098
10/20/2010 12:00:00 AM,3.19841,33.4552,-117.6667
01/11/2011 12:00:00 AM,4.27436,33.4573,-117.6536
12/21/2010 02:00:00 PM,2.74864,33.4581,-117.6705
01/21/2010 05:36:00 PM,12.95887,33.4685,-117.001
08/17/2014 12:00:00 AM,5.89576,33.4702,73.8859
07/14/2010 12:00:00 AM,13.91871,33.4942,130.3342
02/18/2017 08:04:00 PM,,33.49573061,75.18134474
10/04/2015 11:00:00 PM,4.1,33.5006,-117.7431
07/26/2016 09:00:00 AM,13.259670000000002,33.519,70.8242
07/13/2015 12:00:00 AM,0.68657,33.53,71.0525
07/24/2010 12:00:00 AM,45.49995,33.532,109.8821
09/06/2014 12:00:00 AM,13.97695,33.5405,74.3723
01/05/2007 12:00:00 AM,19.212629999999997,33.5452,73.7062
11/01/2013 03:00:00 PM,3.6336199999999996,33.5574,-117.8178
03/24/2011 01:30:00 AM,6.56985,33.5599,-117.54
08/29/2007 12:00:00 AM,4.8255099999999995,33.5667,107.9833
07/14/2010 08:00:00 AM,7.12525,33.5692,130.6789
03/20/2007 12:00:00 AM,10.21214,33.5708,73.494
12/22/2010 02:18:00 AM,3.51723,33.5752,-117.76299999999999
02/13/2011 11:00:00 PM,18.34095,33.577,74.1872
06/30/2013 12:00:00 AM,2.9694599999999998,33.5791,73.0868
04/19/2011 12:00:00 AM,12.82235,33.5808,74.9035
08/30/2016 12:00:00 AM,2.22475,33.5918,-117.8336
07/24/2009 12:00:00 AM,4.8653,33.601,130.5823
01/21/2010 11:30:00 AM,10.90708,33.6024,-117.4532
07/29/2011 12:00:00 AM,2.54502,33.6118,73.0439
07/21/2015 12:00:00 AM,63.1633,33.616,77.7652
08/14/2010 12:00:00 AM,8.5863,33.623000000000005,72.9793
07/02/2016 08:00:00 AM,16.6328,33.6296,74.5264
05/14/2015 09:00:00 AM,13.69709,33.6303,74.4838
12/22/2010 05:15:00 AM,3.7394199999999995,33.6303,-117.5615
06/21/2017 01:15:00 PM,,33.63251807,75.23162006
07/12/2011 12:00:00 AM,52.11489,33.6423,-109.3279
10/22/2008 12:00:00 AM,19.9238,33.6549,74.6326
09/03/2015 12:00:00 AM,17.93533,33.6794,74.2525
03/15/2015 06:00:00 PM,17.07102,33.6846,74.2453
07/20/2013 01:30:00 PM,0.44095,33.6859,-117.6656
07/19/2011 12:00:00 AM,49.070209999999996,33.6917,76.0412
08/12/2014 12:00:00 AM,3.05654,33.6941,73.0399
11/30/2015 09:00:00 AM,4.37921,33.7001,35.6275
03/21/2007 12:00:00 AM,2.07567,33.7033,73.038
03/23/2015 12:00:00 AM,3.63502,33.7099,74.7959
05/22/2008 12:00:00 AM,3.2205,33.7112,-117.6428
07/19/2015 12:00:00 AM,53.762980000000006,33.711999999999996,-115.3871
12/22/2010 12:00:00 AM,3.43686,33.7124,-117.6407
11/18/2011 12:00:00 AM,2.9325799999999997,33.7152,-118.3125
07/22/2013 10:00:00 AM,7.79933,33.7165,-116.6396
02/05/2010 08:00:00 PM,2.99673,33.7248,-118.3218
09/07/2014 12:00:00 AM,7.421460000000001,33.7354,-116.8146
08/15/2010 04:00:00 PM,0.8981299999999999,33.7397,105.7301
07/21/2015 12:00:00 AM,49.724540000000005,33.7403,77.7559
02/05/2015 12:00:00 AM,8.52203,33.7453,74.1794
12/22/2010 03:00:00 AM,6.967910000000001,33.7456,-117.6357
12/22/2010 12:00:00 AM,5.82178,33.7465,-117.7349
09/15/2015 09:00:00 AM,8.77029,33.7474,-117.5833
09/15/2015 09:00:00 AM,8.76147,33.7474,-117.5834
09/04/2013 09:00:00 AM,3.01689,33.7529,132.7339
07/19/2013 12:00:00 AM,39.22402,33.7576,-109.2835
01/18/2012 12:00:00 AM,4.248130000000001,33.7584,35.6376
08/14/2013 12:00:00 AM,0.43376000000000003,33.7705,74.0967
08/14/2013 12:00:00 AM,0.43376000000000003,33.7706,74.0967
09/21/2010 04:30:00 AM,4.1441,33.7721,104.8531
03/15/2015 12:00:00 AM,0.9232600000000001,33.7732,74.1011
08/29/2012 12:00:00 AM,0.60039,33.775,74.0934
04/02/2015 11:00:00 PM,28.299590000000002,33.7795,70.4457
08/07/2010 11:00:00 PM,0.81085,33.7848,104.3715
06/30/2017 01:20:00 PM,,33.79383585,129.71435549999998
09/01/2016 12:00:00 AM,27.807029999999997,33.7946,-110.5052
03/15/2011 12:00:00 AM,1.7992700000000001,33.7975,-85.762
09/04/2014 12:00:00 AM,15.52021,33.798,74.2562
12/22/2010 09:00:00 AM,2.92944,33.8071,-116.9435
02/19/2008 12:00:00 AM,11.45819,33.8122,35.7834
02/09/2010 08:00:00 AM,14.12512,33.8147,72.9394
09/21/2009 12:00:00 AM,2.07317,33.8232,-84.1569
11/21/2014 03:23:00 AM,4.90583,33.8256,-116.9762
12/04/2014 01:00:00 AM,5.62939,33.8294,-116.9746
01/20/2017 02:59:00 PM,,33.83302047,-116.98634409999998
01/21/2010 10:00:00 PM,16.48124,33.8342,-111.4726
10/06/2010 12:00:00 AM,0.00082,33.8353,-117.9145
07/12/2010 06:00:00 AM,0.4396,33.8426,132.7681
08/30/2013 03:00:00 PM,9.26566,33.8426,-116.8648
11/03/2015 07:00:00 PM,8.48312,33.8453,-116.8176
09/22/2010 06:00:00 AM,1.86032,33.8468,-111.2858
08/05/2014 12:00:00 AM,8.92647,33.8474,134.6991
01/27/2012 09:00:00 AM,4.89909,33.8493,35.6043
03/30/2015 12:00:00 AM,,33.85483981,74.76317443
10/19/2010 12:00:00 AM,7.04978,33.8575,-116.4518
02/25/2007 12:00:00 AM,1.14371,33.8667,73.7667
12/17/2014 02:00:00 AM,10.76494,33.8688,-117.6825
06/18/2013 11:14:00 PM,20.35052,33.8724,109.9404
03/13/2014 12:00:00 AM,7.36355,33.8745,35.65
12/29/2010 11:30:00 AM,8.67545,33.8763,-117.6602
03/19/2007 12:00:00 AM,18.10887,33.8778,74.3333
01/20/2017 03:39:00 PM,,33.87858534,-116.84303490000002
03/15/2015 06:00:00 PM,4.66935,33.8911,74.9781
12/15/2008 12:00:00 AM,4.68635,33.899,-117.764
04/23/2015 12:00:00 AM,0.434,33.8996,70.1048
02/25/2010 06:45:00 AM,2.18534,33.9062,-116.8721
11/30/2012 12:00:00 AM,16.6914,33.908,73.9339
01/22/2017 07:39:00 PM,,33.9225391,-117.83570900000001
04/05/2015 12:00:00 AM,15.350779999999999,33.9243,74.6163
05/25/2007 12:00:00 AM,1.60764,33.9334,105.2333
04/05/2008 12:00:00 AM,2.18023,33.9337,74.9985
03/30/2015 12:00:00 AM,12.78009,33.9344,74.6566
12/28/2010 02:00:00 PM,9.07891,33.9385,-117.1324
03/30/2015 12:00:00 AM,9.54006,33.9445,74.79899999999999
12/22/2010 04:57:00 AM,1.31402,33.9511,-117.9587
05/05/2008 12:00:00 AM,4.500290000000001,33.9513,74.9845
03/28/2015 06:00:00 PM,10.1796,33.9548314,74.79428356
09/17/2012 12:00:00 AM,7.086989999999999,33.9639,74.9597
03/23/2007 12:00:00 AM,9.48165,33.9659,74.3313
12/16/2016 02:35:00 PM,,33.968472999999996,-116.950975
08/23/2012 12:00:00 AM,1.66346,33.9741,73.792
07/19/2015 12:00:00 AM,5.33395,33.9805,-117.2564
09/03/2014 11:00:00 PM,1.8418400000000001,33.9823,73.796
03/20/2016 12:00:00 AM,5.64386,33.9861,73.8369
07/23/2010 12:00:00 AM,25.68212,33.9917,-107.1577
02/08/2010 12:00:00 AM,3.41667,34.0049,73.7526
08/28/2012 12:00:00 AM,3.1377900000000003,34.0051,71.5447
04/10/2017 07:04:00 PM,,34.00612387,-118.8114018
03/30/2015 12:00:00 AM,9.14912,34.0096,74.5915
07/07/2012 12:00:00 AM,41.861740000000005,34.0123,77.9988
01/22/2017 08:21:00 PM,,34.019251000000004,-118.5046804
01/20/2017 08:21:00 PM,,34.01945681,-118.5048871
12/24/2016 01:57:00 PM,,34.022705,-118.509724
03/06/2008 12:00:00 AM,2.76439,34.0312,-118.4309
02/06/2011 12:00:00 AM,15.168429999999999,34.0347,73.3334
01/21/2010 12:00:00 AM,1.3529200000000001,34.0373,-116.5898
07/20/2015 11:00:00 PM,4.9520599999999995,34.0395,-118.5824
07/23/2014 08:30:00 AM,3.62225,34.0401,-118.5968
07/10/2015 12:00:00 AM,2.92433,34.0404,75.3156
12/22/2010 09:00:00 AM,0.87634,34.0424,-117.2674
07/21/2009 12:00:00 AM,0.57723,34.0496,131.5729
03/20/2011 12:00:00 AM,4.977069999999999,34.0497,-118.8053
08/03/2014 03:30:00 PM,8.96214,34.0548,-116.9765
08/25/2013 06:00:00 PM,1.82682,34.0588,-116.5671
04/03/2015 12:00:00 AM,14.792910000000001,34.0604,74.4203
12/12/2014 02:00:00 AM,13.907779999999999,34.0615,-118.9774
01/12/2017 03:19:00 PM,,34.06203725,-118.984857
01/24/2017 08:56:00 PM,,34.06239011,-118.58496070000001
12/22/2010 12:00:00 AM,3.7974699999999997,34.0626,-117.8053
02/28/2014 05:00:00 AM,3.5520300000000002,34.0633,-118.7002
11/30/2014 03:00:00 PM,13.864329999999999,34.0666,-118.9962
04/25/2010 09:00:00 AM,4.30409,34.0679,-117.805
02/18/2010 09:00:00 AM,4.2691300000000005,34.0682,-117.8056
07/13/2017 01:28:00 PM,,34.06830898,74.63364102
02/27/2010 12:00:00 AM,3.84629,34.0688,-117.8395
12/19/2010 09:00:00 PM,14.00317,34.0712,-119.0125
12/22/2010 08:00:00 AM,3.23578,34.0775,-117.2599
02/23/2017 10:45:00 PM,,34.07756418,74.58081937
03/15/2015 12:00:00 AM,12.18347,34.0786,74.3836
03/23/2015 12:00:00 AM,1.39111,34.0796,74.0357
12/15/2008 12:00:00 AM,13.9106,34.0814,-119.0308
03/11/2014 12:00:00 AM,0.93505,34.0823,74.056
04/07/2017 01:19:00 PM,,34.08325186,74.84254061
01/09/2017 08:35:00 PM,,34.08329546,-118.7040568
03/14/2014 08:00:00 AM,4.25935,34.0837,-118.2701
03/25/2010 08:00:00 AM,22.456129999999998,34.0844,-87.104
01/25/2017 07:44:00 PM,,34.08452617,74.03027722
11/30/2014 12:00:00 AM,14.14132,34.0869,-119.0604
08/03/2014 12:00:00 AM,13.02571,34.0873,-116.9176
02/08/2010 06:00:00 PM,2.33067,34.0876,74.0225
08/17/2012 12:00:00 AM,12.93443,34.0884,-116.9194
03/20/2011 11:00:00 PM,14.16332,34.0884,-119.0592
04/03/2015 12:00:00 AM,1.6329,34.0886,74.0301
10/21/2010 11:00:00 PM,2.31826,34.0887,74.0227
05/12/2014 12:00:00 AM,1.4795200000000002,34.0893,74.0241
05/25/2010 06:00:00 PM,2.0688400000000002,34.09,74.0256
06/05/2010 12:00:00 AM,2.07058,34.0901,74.0256
03/12/2007 12:00:00 AM,10.00335,34.0935,74.9112
08/25/2010 02:10:00 PM,11.066410000000001,34.0935,-116.9472
08/19/2013 12:00:00 AM,2.4502200000000003,34.0942,74.0226
02/09/2010 12:00:00 AM,22.84466,34.0952,73.4942
02/06/2011 12:00:00 AM,23.19371,34.0966,73.4995
03/15/2015 12:00:00 AM,13.973339999999999,34.0968,74.4117
04/03/2015 03:00:00 PM,13.47647,34.0978,74.4016
07/21/2011 12:00:00 AM,5.1093,34.0982,104.3024
05/02/2017 07:03:00 PM,,34.0986105,-118.37293229999999
02/16/2017 07:34:00 PM,,34.09901731,-116.93454750000001
12/21/2010 12:00:00 AM,1.85831,34.1008,-118.1585
01/30/2017 07:27:00 PM,,34.10195138,-118.3671332
05/18/2016 12:20:00 AM,1.80545,34.1026,-118.3741
03/01/2015 04:30:00 AM,11.69184,34.1033,-119.0802
07/18/2015 03:20:00 PM,10.37615,34.1036,-116.9702
07/25/2010 12:00:00 AM,1.9634099999999999,34.1042,72.46
01/11/2017 07:05:00 PM,,34.10541985,-118.36839199999999
11/05/2016 02:00:00 PM,,34.10563,71.15706800000001
12/19/2015 01:30:00 AM,2.4767,34.10694106,-118.37915890000002
09/05/2014 06:00:00 PM,13.24191,34.1093,73.9067
02/27/2010 12:00:00 AM,1.18379,34.1102,-117.3024
08/06/2010 12:30:00 AM,5.95852,34.1114,77.5874
03/01/2014 08:00:00 PM,1.6943599999999999,34.1134,-118.3239
02/13/2017 03:32:00 PM,,34.114346999999995,-118.392578
02/17/2017 09:37:00 PM,,34.11457289,-118.80431609999998
01/09/2017 08:35:00 PM,,34.11892324,-117.8235564
04/21/2011 12:00:00 AM,26.801170000000003,34.11897569,73.87654867
07/29/2010 12:00:00 AM,26.801170000000003,34.11901266,73.87646407
01/22/2017 08:21:00 PM,,34.124476,-118.4017601
03/08/2017 06:03:00 PM,,34.131611,-118.450724
03/15/2015 12:00:00 AM,3.17259,34.1327,74.5594
12/22/2010 12:30:00 AM,3.0674900000000003,34.1332,-118.1765
12/22/2010 12:00:00 AM,1.85916,34.1358,-117.1906
09/22/2007 12:00:00 AM,3.96214,34.1364,-118.2974
12/28/2015 12:00:00 AM,3.9641300000000004,34.1386,-86.125
12/22/2010 09:00:00 AM,1.95744,34.1407,-117.1935
06/25/2015 09:00:00 AM,8.189869999999999,34.141,74.6568
08/06/2010 12:30:00 AM,9.308069999999999,34.1416,77.4871
02/28/2014 12:00:00 AM,2.33696,34.1469,-117.8879
02/26/2014 12:00:00 PM,2.63098,34.148,-117.8406
08/06/2010 12:30:00 AM,6.70396,34.1481,77.6538
08/06/2010 12:30:00 AM,2.22404,34.1482,77.5971
07/03/2011 12:00:00 AM,69.92219,34.1491,76.82600000000001
12/16/2016 02:35:00 PM,,34.149215999999996,-117.940183
01/20/2017 08:38:00 PM,,34.15029849,-117.94387749999999
02/10/2010 12:00:00 AM,9.81144,34.150999999999996,74.1213
12/12/2014 05:30:00 AM,2.17243,34.1516,-117.8864
01/12/2017 09:23:00 PM,,34.15214903,-117.94120649999999
03/21/2011 10:05:00 AM,6.7865,34.1531,-118.5228
06/08/2012 12:00:00 AM,1.45284,34.1534,77.5768
07/16/2010 08:00:00 PM,7.58207,34.1538,-83.6417
12/12/2014 09:00:00 AM,1.9979900000000002,34.154,-117.8632
12/03/2014 09:00:00 AM,2.28723,34.1542,-117.9057
12/12/2014 09:00:00 AM,2.2833099999999997,34.1542,-117.9058
12/12/2014 09:00:00 AM,2.1323,34.1548,-117.8708
02/28/2014 06:00:00 PM,3.27148,34.1559,-118.2235
03/20/2011 06:00:00 PM,1.70435,34.1574,-118.6189
04/14/2015 12:00:00 AM,7.71484,34.1577,73.8257
09/07/2013 11:00:00 PM,11.41297,34.1586,72.8541
04/02/2015 12:00:00 AM,7.66465,34.1587,74.4725
11/21/2014 02:11:00 AM,2.3115799999999997,34.1587,-117.8622
07/03/2011 12:00:00 AM,22.99739,34.1601,75.49600000000001
12/12/2014 09:00:00 AM,3.2933,34.1607,-117.8392
12/21/2010 02:10:00 PM,4.5152,34.1608,-117.2959
08/06/2010 12:30:00 AM,2.89938,34.1619,77.5528
02/06/2009 12:00:00 AM,0.26489,34.162,-118.05
11/10/2007 03:20:00 PM,3.2763,34.1622,108.90299999999999
03/20/2011 12:00:00 AM,0.8352200000000001,34.1625,-118.6002
12/12/2014 09:00:00 AM,5.40874,34.1647,-117.8178
07/27/2016 12:00:00 AM,2.59193,34.166,73.1983
01/10/2011 12:00:00 AM,2.71539,34.1704,-118.01100000000001
12/11/2014 12:00:00 AM,4.76189,34.1716,-118.993
05/23/2008 12:00:00 AM,1.53004,34.1742,-118.0459
01/18/2010 12:00:00 AM,1.64178,34.175,-118.0451
06/23/2017 01:16:00 PM,,34.17504678,73.75421332
04/17/2011 12:00:00 AM,7.287030000000001,34.1802,74.2718
12/22/2010 12:00:00 AM,6.40077,34.1813,-117.1709
02/25/2011 11:00:00 PM,3.303,34.1828,-118.0276
01/22/2010 12:00:00 AM,12.98377,34.1933,-112.1327
01/06/2016 12:00:00 AM,4.40651,34.1941,-118.99799999999999
12/02/2014 12:00:00 AM,4.09154,34.1946,-118.9858
12/12/2014 02:00:00 AM,3.67021,34.1965,-118.9801
10/31/2014 11:00:00 PM,3.84904,34.1972,-118.9815
11/01/2014 05:05:00 AM,5.35503,34.2008,-117.6767
12/12/2014 12:00:00 AM,9.866760000000001,34.2062,-117.7994
01/18/2010 12:00:00 AM,1.5857,34.2068,-118.1733
01/18/2010 12:00:00 AM,2.0221299999999998,34.2074,-118.1258
08/06/2010 12:30:00 AM,8.31461,34.208,77.5101
04/07/2015 12:00:00 AM,1.73367,34.2088,74.3279
04/15/2014 12:00:00 AM,0.88361,34.209,74.3524
03/05/2015 12:00:00 AM,2.01179,34.2092,74.321
04/06/2011 12:00:00 AM,0.19447,34.2101,74.3445
08/06/2010 12:15:00 AM,22.1454,34.2116,77.3504
02/06/2010 08:00:00 AM,2.33813,34.2141,-118.2222
01/06/2016 12:00:00 AM,1.9062,34.2157,-119.0169
12/22/2010 12:00:00 AM,3.35384,34.2174,-117.0747
02/06/2010 08:00:00 AM,2.18697,34.2183,-118.1936
03/30/2008 12:00:00 AM,29.87319,34.219,77.2665
02/06/2010 03:30:00 AM,1.29403,34.2219,-118.2286
10/09/2013 02:30:00 PM,5.63746,34.222,-118.3666
02/17/2017 06:40:00 PM,,34.22240926,-118.36612029999999
11/12/2009 12:00:00 AM,2.82194,34.2236,-118.1964
01/20/2010 12:00:00 AM,2.96972,34.2239,-118.2002
06/05/2014 12:00:00 AM,9.42335,34.224000000000004,-84.3896
01/20/2010 12:00:00 AM,2.9799700000000002,34.224000000000004,-118.2002
01/21/2010 03:00:00 PM,1.20238,34.2243,-118.2263
02/07/2011 12:00:00 AM,24.55782,34.2256,73.673
10/04/2010 02:00:00 PM,7.4883,34.2266,-118.0306
10/23/2016 07:30:00 PM,1.82392,34.2304,-117.2997
12/19/2010 12:00:00 AM,7.6352199999999995,34.231,-117.0312
01/21/2010 03:00:00 PM,1.01062,34.2342,-118.2246
02/06/2010 08:00:00 AM,1.04525,34.2363,-118.2251
02/06/2010 02:00:00 AM,1.28864,34.2389,-118.2239
01/19/2017 02:59:00 PM,,34.23932576,-117.49830049999998
01/20/2017 02:59:00 PM,,34.23938592,-117.4982338
01/09/2017 08:35:00 PM,,34.23963205,-116.96781740000002
02/06/2010 12:00:00 AM,1.67649,34.2413,-118.2208
12/13/2009 12:00:00 AM,8.91845,34.2425,-117.0219
08/03/2014 03:00:00 PM,9.78046,34.2437,-117.6561
01/18/2010 12:00:00 AM,1.7083400000000002,34.2445,-118.2242
02/01/2012 12:00:00 AM,1.3364,34.2447,35.665
03/12/2015 12:00:00 AM,3.06632,34.2451,35.9814
07/24/2015 12:00:00 AM,28.5723,34.258,75.4189
08/13/2013 12:00:00 AM,29.71015,34.2601,75.4466
05/30/2015 12:00:00 AM,29.70137,34.2607,75.4446
09/17/2011 02:00:00 PM,1.0812899999999999,34.26181913,109.10248689999999
07/05/2011 10:40:00 AM,0.5213800000000001,34.265,108.9443
07/21/2015 12:00:00 AM,32.29201,34.2689,75.1495
12/12/2009 12:00:00 AM,12.4035,34.2716,-118.0282
06/05/2017 01:34:00 PM,,34.27703802,75.46743478
02/25/2011 12:00:00 AM,5.59563,34.2808,-118.2192
12/23/2016 03:21:00 PM,,34.281648,-119.30555700000001
01/20/2017 09:23:00 PM,,34.28752918,-117.35568020000001
02/19/2011 12:00:00 AM,13.70734,34.2896,-117.4787
04/26/2013 12:00:00 AM,34.596309999999995,34.2946,75.4832
06/08/2016 10:00:00 PM,30.98175,34.2952,75.3226
12/19/2010 12:00:00 AM,17.49823,34.3,-117.9249
07/26/2013 09:30:00 AM,25.40379,34.3006,105.8268
07/26/2013 10:00:00 AM,25.40379,34.3006,105.8268
08/06/2010 12:30:00 AM,28.41985,34.3061,77.3265
01/21/2010 12:00:00 AM,8.70182,34.3091,-118.2537
07/25/2013 12:00:00 AM,24.74889,34.3106,105.8786
02/17/2017 07:25:00 PM,,34.31601832,-117.47933370000001
01/09/2017 09:20:00 PM,,34.3330795,-116.82978370000001
03/20/2016 12:00:00 AM,0.18882000000000002,34.3331,73.202
05/19/2013 12:00:00 AM,12.44051,34.3426,-84.0226
03/19/2014 12:00:00 AM,4.41898,34.3427,73.4359
01/05/2016 12:00:00 AM,4.46743,34.3515,-118.5393
08/23/2012 12:00:00 AM,1.22415,34.3591,73.4689
07/23/2015 12:00:00 AM,16.23185,34.3618,-117.8098
02/17/2017 11:10:00 PM,,34.36345704,-119.4488081
12/22/2010 11:30:00 AM,7.596089999999999,34.3644,-119.4471
07/26/2013 12:00:00 AM,28.464909999999996,34.3752,106.7588
10/14/2007 06:45:00 AM,6.8503300000000005,34.3778,-118.47
12/16/2016 02:35:00 PM,,34.379152000000005,-118.402419
02/17/2017 10:55:00 PM,,34.380809,-118.4056832
07/24/2009 12:00:00 AM,1.2282,34.3852,132.4592
07/13/2010 12:00:00 AM,1.2838399999999999,34.3852,132.4553
04/20/2010 12:00:00 AM,25.16,34.38663064,76.34158851
04/20/2010 12:00:00 AM,25.16,34.38667467,76.34149164
12/23/2016 03:21:00 PM,,34.387459,-119.36813400000001
07/12/2013 09:00:00 PM,13.501220000000002,34.3887,106.92200000000001
01/06/2008 12:00:00 AM,3.01032,34.3932,73.4538
01/20/2017 04:04:00 PM,,34.39411841,-118.41482350000001
05/17/2010 12:00:00 AM,49.594879999999996,34.3951,75.6233
04/04/2016 12:00:00 AM,21.725939999999998,34.4002,74.2798
04/07/2017 01:19:00 PM,,34.40393623,74.26149296
04/08/2017 07:04:00 PM,,34.41015853,-119.71543999999999
